dt,Temp,rmse[Temp],PotEng,rmse[PotEng],Press,rmse[Press],MolPress,rmse[MolPress],Virial,rmse[Virial],NBVirial,rmse[NBVirial],MolVirial,rmse[MolVirial]
0.5,296.04619724609785,3.3822265513669937E-002,-21938.147654998815,6.8484064308528563,472.75787538067999,16.743595700833396,459.80189004354537,18.971306062565930
01,197.81722466124512,1.4339481357292757E-002,-21956.115080459716,4.8048079184296535
03,193.89388031987704,1.4335945757166116E-002,-21929.472934680631,4.5498361621989831
06,193.85644026493372,1.4358706122667321E-002,-21935.642844508671,4.1364087908416449
09,194.13700078310649,1.4530062586515652E-002,-21939.996858396193,4.3033676309185784
15,193.89667454508029,1.4417238007722969E-002,-21960.319113086283,5.1422231280043649
30,195.37312958154007,1.4567151754291546E-002,-22098.128009604599,6.2246910487796372
45,202.76838178374609,1.7623920755375146E-002,-22228.067994912726,5.8455933800253144
90,221.89361396959194,2.3453261494013802E-002,-22231.134919024182,5.8555428739626594
